Door GUID,Building,Group,Latitude,Longitude
{B4B1C113-D974-418B-8D13-A1182B47EDA8},West Village G,{239D11F3-05B9-46CC-BB3B-B41FADBC53BE},42.338628,-71.091487
{68946B0C-CA79-40F1-B2FE-661F76ACDDD7},West Village G,{239D11F3-05B9-46CC-BB3B-B41FADBC53BE},42.338524,-71.091833
{E4236413-2396-435C-A77D-F65B4823FF18},West Village G,{239D11F3-05B9-46CC-BB3B-B41FADBC53BE},42.338053,-71.092222
{D41F6D4C-C3A8-440D-B9FE-547B13444674},West Village H,{E8E3602A-E633-4F54-AC72-D7449A667E5A},42.33862,-71.091966
{DB0D7256-2A8C-4B2F-8C05-4601FB51544A},West Village H,{E8E3602A-E633-4F54-AC72-D7449A667E5A},42.338843,-71.092052
{CAEF3920-A90B-4457-BEA9-504A0BB72C5E},West Village H,{E8E3602A-E633-4F54-AC72-D7449A667E5A},42.338409,-71.092275
{EA4AD47D-3FD2-4DB2-8DAD-B41254196C3B},West Village H,{E8E3602A-E633-4F54-AC72-D7449A667E5A},42.33822,-71.092398
{E167F943-7CC9-4159-895D-08CCCF28D179},Kariotis Hall,{E596F7C2-B83A-4378-8585-56F3D019C8DA},42.338627,-71.091031
{98791131-5CD8-4837-ACDB-92ECCF473191},Kariotis Hall,{E596F7C2-B83A-4378-8585-56F3D019C8DA},42.338663,-71.090744
{10557A1D-22EE-4A65-BAE4-3D88526538A5},Thomas E Cargill Hall,{E596F7C2-B83A-4378-8585-56F3D019C8DA},42.338941,-71.091458
{22F6D67B-FD67-401C-8CD2-001AE224913C},Knowles Center,{E596F7C2-B83A-4378-8585-56F3D019C8DA},42.339022,-71.090743
{D701B5B3-6B82-40CF-A7B3-FD3BA52307E7},Knowles Center,{E596F7C2-B83A-4378-8585-56F3D019C8DA},42.339319,-71.090944
{587A9CB0-3D33-4227-882D-9D504BEC58EE},Dockser Hall,{E596F7C2-B83A-4378-8585-56F3D019C8DA},42.338838,-71.090588
{A185ADFD-20F1-4B99-AF38-3C2C8A753F67},Dockser Hall,{E596F7C2-B83A-4378-8585-56F3D019C8DA},42.338473,-71.090556
{51822D91-34AD-43A2-ABEC-54D7245752B8},Dockser Hall,{E596F7C2-B83A-4378-8585-56F3D019C8DA},42.338536,-71.090221
{80AF8F13-6EF5-48B7-84C8-EA325B5867F3},Russell B Stearns Center,{B90CBED1-076B-4298-B14A-C3BB8C9A8344},42.33904,-71.091274
{29AA2404-DF9A-4F58-BB5E-E1E76FDF95F7},Russell B Stearns Center,{B90CBED1-076B-4298-B14A-C3BB8C9A8344},42.339006,-71.091489
{835871A5-68BE-4EBD-BCA2-5853159BEEDF},West Village E,{957E4E3B-D8A7-4F84-809D-E35B4B94D3B8},42.336808,-71.092176
{E3E090A6-865C-41BF-8572-2E094285EBA6},West Village F,{5D1DBE19-5AE7-48F5-836F-FD4DABA3E351},42.337286,-71.091498
{4577BE80-A3E4-4817-B8D4-1270C8BC108A},West Village F,{5D1DBE19-5AE7-48F5-836F-FD4DABA3E351},42.3373,-71.091692
{EAEBD311-0B2B-44C0-9295-E4134DAB7318},West Village F,{5D1DBE19-5AE7-48F5-836F-FD4DABA3E351},42.337425,-71.091833
{904B585F-0CC6-496E-A752-04F76F5F41BE},West Village B,{410053D0-89B5-4AC7-AE22-400EFB33E70B},42.337388,-71.092275
{564D0C66-4853-437E-8087-C755B7C36137},West Village C,{805CA591-B91B-459E-B6E1-DE47E732B593},42.337164,-71.092347
{E7702250-7E45-42CA-B1D1-92E26B071FCD},West Village A North,{253E38B0-4D89-4903-945B-9AB0AC6CE691},42.337816,-71.092829
{9B695950-EF1C-43A8-A274-40A4E8E3F771},West Village A South,{F6D1EA4E-7BDF-4569-9360-ADBE243F03FF},42.337326,-71.09307
{AFCE842B-721F-451F-A959-167C7634F699},John D O'Bryant African-American Institute,{46115291-5F25-43B2-8682-8177135BDEC8},42.33748,-71.091173
{62B9938F-526D-4859-97E8-4E4F2EB0B3DA},Behrakis Health Sciences Center,{D3C24731-88AE-4B8E-9E8F-2B84B29C536D},42.336962,-71.091313
{36C58D51-3E1D-406C-86B3-B42286534B43},Behrakis Health Sciences Center,{D3C24731-88AE-4B8E-9E8F-2B84B29C536D},42.336745,-71.091344
{EEA59D4A-3EFD-475B-9A54-B0C82FE34E45},Behrakis Health Sciences Center,{D3C24731-88AE-4B8E-9E8F-2B84B29C536D},42.336787,-71.091383
{70DA6B04-9584-440F-A72A-477121ACE798},Behrakis Health Sciences Center,{D3C24731-88AE-4B8E-9E8F-2B84B29C536D},42.336987,-71.091886
{F5767BEE-5E71-4B4E-B176-6E08979CC7BF},Willis Hall,{B68FF93B-2E30-4B0B-A328-0221BBFC5901},42.337987,-71.091186
{BBDDFF00-668E-4933-95EE-4D6F2CB00041},West Village F (residential),{B68FF93B-2E30-4B0B-A328-0221BBFC5901},42.337405,-71.091497
{33B7D3D5-DE0D-42AD-BEF6-992BC8A5E2E4},Ryder Hall,{A3A6A332-6A97-4412-99B2-8493586BCA52},42.336754,-71.09062
{DE92A4A2-9D6C-4A6D-864D-BB0B53C4CB28},Ryder Hall,{A3A6A332-6A97-4412-99B2-8493586BCA52},42.33662,-71.09022
{82E4D4BD-69D5-4DEA-86B7-A0F0902C7282},Robert J Shillman Hall,{7BEE5AF3-CFEA-490A-A6A2-3CF91923D7D0},42.337419,-71.090374
{6512EE6A-93D5-4842-A19B-42581482D77F},Robert J Shillman Hall,{7BEE5AF3-CFEA-490A-A6A2-3CF91923D7D0},42.337498,-71.090098
{316A9412-97E1-4F34-80CF-64486CDBCBE4},Robert J Shillman Hall,{7BEE5AF3-CFEA-490A-A6A2-3CF91923D7D0},42.337679,-71.090013
{3CF57D49-93C4-4C62-A5EC-1902F363A1E6},Nightingale Hall,{EF6E992D-35A8-42B5-97D5-F6C0F7FF91EA},42.337978,-71.089909
{03B07537-EC23-4A15-9411-D8448E0C9D37},Nightingale Hall,{EF6E992D-35A8-42B5-97D5-F6C0F7FF91EA},42.338204,-71.089976
{DB745386-B268-4284-A192-7BC4DFD3B02E},Lake Hall,{EF6E992D-35A8-42B5-97D5-F6C0F7FF91EA},42.338291,-71.090404
{75D2C174-6910-4A90-9834-96CF773EF060},Lake Hall,{EF6E992D-35A8-42B5-97D5-F6C0F7FF91EA},42.338433,-71.090881
{65EF03FE-3AB7-4884-A410-37CDEBED3473},Holmes Hall,{EF6E992D-35A8-42B5-97D5-F6C0F7FF91EA},42.338155,-71.090883
{5BF90A8A-FDD8-4469-9D84-0A1F591D4400},Holmes Hall,{EF6E992D-35A8-42B5-97D5-F6C0F7FF91EA},42.337916,-71.090913
{69B03503-A3EA-4CC3-90FF-0512282E2F73},Meserve Hall,{EF6E992D-35A8-42B5-97D5-F6C0F7FF91EA},42.337795,-71.09093
{E8D4970C-EE8E-4AD4-9B6F-06B870E7BA9C},Meserve Hall,{EF6E992D-35A8-42B5-97D5-F6C0F7FF91EA},42.337785,-71.09093
{AEF51DD6-5960-4096-A9A1-235A4E0053DB},Meserve Hall,{EF6E992D-35A8-42B5-97D5-F6C0F7FF91EA},42.337466,-71.090836